Trip ID,Duration,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscriber Type,Zip Code
911373,686,8/30/2015 13:46,Grant Avenue at Columbus Avenue,73,8/30/2015 13:58,Embarcadero at Folsom,51,528,Subscriber,94105
911372,681,8/30/2015 13:46,Grant Avenue at Columbus Avenue,73,8/30/2015 13:58,Embarcadero at Folsom,51,317,Subscriber,94105
911371,1029,8/30/2015 13:45,SJSU - San Salvador at 9th,16,8/30/2015 14:02,San Pedro Square,6,61,Customer,94566
911370,1172,8/30/2015 13:42,SJSU - San Salvador at 9th,16,8/30/2015 14:02,San Pedro Square,6,208,Customer,95112
911369,940,8/30/2015 13:35,Post at Kearny,47,8/30/2015 13:51,Embarcadero at Bryant,54,387,Customer,nil
911368,2807,8/30/2015 13:34,Embarcadero at Sansome,60,8/30/2015 14:21,Embarcadero at Sansome,60,501,Customer,84105
911367,2834,8/30/2015 13:34,Embarcadero at Sansome,60,8/30/2015 14:21,Embarcadero at Sansome,60,455,Customer,84104
911366,378,8/30/2015 13:30,Market at Sansome,77,8/30/2015 13:37,2nd at South Park,64,541,Subscriber,94105
911365,1166,8/30/2015 13:25,Powell at Post (Union Square),71,8/30/2015 13:44,Embarcadero at Sansome,60,632,Subscriber,94109
911364,801,8/30/2015 13:22,Yerba Buena Center of the Arts (3rd @ Howard),68,8/30/2015 13:36,Steuart at Market,74,405,Customer,84041
911363,605,8/30/2015 13:22,Grant Avenue at Columbus Avenue,73,8/30/2015 13:32,Temporary Transbay Terminal (Howard at Beale),55,478,Subscriber,94133
911362,835,8/30/2015 13:22,Yerba Buena Center of the Arts (3rd @ Howard),68,8/30/2015 13:36,Steuart at Market,74,426,Customer,84041
911361,307,8/30/2015 13:18,Steuart at Market,74,8/30/2015 13:24,Embarcadero at Bryant,54,392,Subscriber,95131
911360,26961,8/30/2015 13:17,San Francisco Caltrain (Townsend at 4th),70,8/30/2015 20:46,San Francisco Caltrain (Townsend at 4th),70,564,Customer,94301
911359,26978,8/30/2015 13:17,San Francisco Caltrain (Townsend at 4th),70,8/30/2015 20:46,San Francisco Caltrain (Townsend at 4th),70,67,Customer,94301
911358,632,8/30/2015 13:12,Market at 4th,76,8/30/2015 13:22,San Francisco City Hall,58,357,Subscriber,94109
911357,329,8/30/2015 13:10,2nd at Folsom,62,8/30/2015 13:16,Market at 4th,76,652,Subscriber,94105
911356,745,8/30/2015 13:09,San Francisco City Hall,58,8/30/2015 13:21,Commercial at Montgomery,45,620,Subscriber,94111
911355,4586,8/30/2015 13:06,Market at 4th,76,8/30/2015 14:22,Market at 4th,76,479,Customer,nil
911354,533,8/30/2015 13:06,5th at Howard,57,8/30/2015 13:14,Embarcadero at Bryant,54,521,Subscriber,94109
911353,17145,8/30/2015 13:05,Embarcadero at Vallejo,48,8/30/2015 17:50,Grant Avenue at Columbus Avenue,73,338,Customer,94133
911351,10541,8/30/2015 13:00,Davis at Jackson,42,8/30/2015 15:56,Grant Avenue at Columbus Avenue,73,604,Customer,94133
911350,10573,8/30/2015 13:00,Davis at Jackson,42,8/30/2015 15:56,Grant Avenue at Columbus Avenue,73,494,Customer,94133
911349,5281,8/30/2015 12:57,Steuart at Market,74,8/30/2015 14:25,Powell at Post (Union Square),71,448,Customer,2446
911348,5295,8/30/2015 12:56,Steuart at Market,74,8/30/2015 14:25,Powell at Post (Union Square),71,602,Customer,2446
911347,436,8/30/2015 12:52,San Francisco Caltrain (Townsend at 4th),70,8/30/2015 12:59,2nd at Folsom,62,652,Customer,78233
911346,1609,8/30/2015 12:51,Clay at Battery,41,8/30/2015 13:18,2nd at Townsend,61,529,Subscriber,94111
911345,1640,8/30/2015 12:51,Clay at Battery,41,8/30/2015 13:18,2nd at Townsend,61,314,Customer,94111
911344,869,8/30/2015 12:50,Embarcadero at Folsom,51,8/30/2015 13:05,2nd at Townsend,61,336,Customer,85054
911343,898,8/30/2015 12:50,Embarcadero at Folsom,51,8/30/2015 13:05,2nd at Townsend,61,631,Customer,85054
911342,933,8/30/2015 12:48,Embarcadero at Sansome,60,8/30/2015 13:04,Townsend at 7th,65,548,Subscriber,94111
911339,102,8/30/2015 12:44,2nd at Folsom,62,8/30/2015 12:45,2nd at South Park,64,534,Subscriber,94107
911338,210,8/30/2015 12:41,Steuart at Market,74,8/30/2015 12:45,Steuart at Market,74,56,Customer,94704
911337,671,8/30/2015 12:38,Commercial at Montgomery,45,8/30/2015 12:49,San Francisco City Hall,58,620,Subscriber,94111
911336,4808,8/30/2015 12:34,University and Emerson,35,8/30/2015 13:54,University and Emerson,35,257,Customer,94301
911335,4886,8/30/2015 12:33,University and Emerson,35,8/30/2015 13:54,University and Emerson,35,649,Customer,94301
911334,422,8/30/2015 12:28,San Francisco Caltrain 2 (330 Townsend),69,8/30/2015 12:35,Townsend at 7th,65,538,Subscriber,94158
911333,4568,8/30/2015 12:23,University and Emerson,35,8/30/2015 13:40,University and Emerson,35,211,Customer,94301
911332,397,8/30/2015 12:23,Howard at 2nd,63,8/30/2015 12:30,Market at 4th,76,479,Subscriber,94105
911331,399,8/30/2015 12:23,Howard at 2nd,63,8/30/2015 12:30,Market at 4th,76,450,Subscriber,94105
911329,4762,8/30/2015 12:20,University and Emerson,35,8/30/2015 13:40,University and Emerson,35,105,Customer,94301
911328,374,8/30/2015 12:13,Market at 4th,76,8/30/2015 12:19,Market at 10th,67,372,Subscriber,94102
911323,568,8/30/2015 12:09,Powell at Post (Union Square),71,8/30/2015 12:18,Harry Bridges Plaza (Ferry Building),50,368,Customer,2446
911322,84,8/30/2015 12:09,Davis at Jackson,42,8/30/2015 12:10,Davis at Jackson,42,520,Customer,19010
911321,590,8/30/2015 12:08,Powell at Post (Union Square),71,8/30/2015 12:18,Harry Bridges Plaza (Ferry Building),50,509,Customer,2446
911318,633,8/30/2015 12:06,San Francisco Caltrain 2 (330 Townsend),69,8/30/2015 12:16,Powell Street BART,39,586,Subscriber,94107
911317,642,8/30/2015 12:05,Market at 10th,67,8/30/2015 12:16,San Francisco Caltrain 2 (330 Townsend),69,558,Subscriber,94103
911316,361,8/30/2015 12:03,Post at Kearny,47,8/30/2015 12:09,5th at Howard,57,503,Subscriber,94103
911315,527,8/30/2015 12:03,San Francisco Caltrain (Townsend at 4th),70,8/30/2015 12:12,Civic Center BART (7th at Market),72,535,Subscriber,94103
911314,264,8/30/2015 12:02,Mechanics Plaza (Market at Battery),75,8/30/2015 12:07,Market at 4th,76,372,Subscriber,94102
911313,1227,8/30/2015 12:01,Washington at Kearny,46,8/30/2015 12:21,Civic Center BART (7th at Market),72,463,Customer,94109
911312,1217,8/30/2015 12:01,Washington at Kearny,46,8/30/2015 12:21,Civic Center BART (7th at Market),72,709,Customer,94109
911311,751,8/30/2015 12:01,Townsend at 7th,65,8/30/2015 12:13,Howard at 2nd,63,450,Subscriber,94107
911310,392,8/30/2015 11:52,Mountain View City Hall,27,8/30/2015 11:58,Mountain View Caltrain Station,28,107,Subscriber,94041
911309,450,8/30/2015 11:51,Mountain View City Hall,27,8/30/2015 11:59,Mountain View Caltrain Station,28,182,Customer,94041
911308,2559,8/30/2015 11:51,Mechanics Plaza (Market at Battery),75,8/30/2015 12:33,South Van Ness at Market,66,482,Customer,90026
911307,329,8/30/2015 11:50,Harry Bridges Plaza (Ferry Building),50,8/30/2015 11:56,Embarcadero at Folsom,51,611,Subscriber,94105
911306,18353,8/30/2015 11:45,Palo Alto Caltrain Station,34,8/30/2015 16:51,Mountain View Caltrain Station,28,148,Customer,nil
911305,2237,8/30/2015 11:45,Embarcadero at Vallejo,48,8/30/2015 12:22,Embarcadero at Sansome,60,455,Customer,30082
911304,637,8/30/2015 11:43,Mountain View Caltrain Station,28,8/30/2015 11:54,Castro Street and El Camino Real,32,90,Subscriber,94040
911303,13964,8/30/2015 11:41,San Francisco City Hall,58,8/30/2015 15:33,Market at Sansome,77,412,Customer,90403
911302,13999,8/30/2015 11:40,San Francisco City Hall,58,8/30/2015 15:33,Market at Sansome,77,526,Customer,90403
911301,1107,8/30/2015 11:39,Embarcadero at Folsom,51,8/30/2015 11:58,Market at 10th,67,465,Customer,38133
911300,986,8/30/2015 11:35,Market at 10th,67,8/30/2015 11:51,2nd at Townsend,61,609,Customer,90042
911299,609,8/30/2015 11:32,Embarcadero at Sansome,60,8/30/2015 11:42,Spear at Folsom,49,352,Subscriber,94107
911298,1126,8/30/2015 11:31,SJSU 4th at San Carlos,12,8/30/2015 11:50,Japantown,9,654,Subscriber,95112
911297,760,8/30/2015 11:26,South Van Ness at Market,66,8/30/2015 11:39,San Francisco Caltrain (Townsend at 4th),70,564,Subscriber,94105
911296,1174,8/30/2015 11:25,2nd at Townsend,61,8/30/2015 11:45,Embarcadero at Sansome,60,384,Subscriber,94107
911295,1965,8/30/2015 11:24,Embarcadero at Bryant,54,8/30/2015 11:57,San Francisco Caltrain 2 (330 Townsend),69,598,Customer,94105
911294,1935,8/30/2015 11:25,Embarcadero at Bryant,54,8/30/2015 11:57,San Francisco Caltrain 2 (330 Townsend),69,475,Customer,94105
911293,255,8/30/2015 11:22,2nd at Townsend,61,8/30/2015 11:26,San Francisco Caltrain 2 (330 Townsend),69,498,Subscriber,94158
911292,101,8/30/2015 11:21,St James Park,13,8/30/2015 11:23,St James Park,13,138,Subscriber,95112
911291,5352,8/30/2015 11:21,Evelyn Park and Ride,30,8/30/2015 12:50,Evelyn Park and Ride,30,13,Customer,94086
911290,1026,8/30/2015 11:20,Harry Bridges Plaza (Ferry Building),50,8/30/2015 11:38,Market at 4th,76,578,Subscriber,94709
911289,221,8/30/2015 11:17,Santa Clara at Almaden,4,8/30/2015 11:21,Arena Green / SAP Center,14,308,Subscriber,95113
911288,1507,8/30/2015 11:16,Steuart at Market,74,8/30/2015 11:41,Embarcadero at Sansome,60,454,Customer,54601
911287,1538,8/30/2015 11:15,Steuart at Market,74,8/30/2015 11:41,Embarcadero at Sansome,60,193,Customer,54601
911286,8229,8/30/2015 11:08,Beale at Market,56,8/30/2015 13:25,5th at Howard,57,599,Customer,2076
911285,8275,8/30/2015 11:08,Beale at Market,56,8/30/2015 13:25,5th at Howard,57,134,Customer,2076
911282,308,8/30/2015 11:03,SJSU - San Salvador at 9th,16,8/30/2015 11:08,Paseo de San Antonio,7,679,Subscriber,95112
911281,304,8/30/2015 11:03,Davis at Jackson,42,8/30/2015 11:08,Embarcadero at Sansome,60,548,Subscriber,94111
911280,4576,8/30/2015 10:58,Post at Kearny,47,8/30/2015 12:15,Embarcadero at Sansome,60,284,Customer,6715
911279,435,8/30/2015 10:58,Castro Street and El Camino Real,32,8/30/2015 11:05,Mountain View Caltrain Station,28,693,Subscriber,94040
911278,4611,8/30/2015 10:58,Post at Kearny,47,8/30/2015 12:15,Embarcadero at Sansome,60,501,Customer,6715
911277,2592,8/30/2015 10:51,Embarcadero at Vallejo,48,8/30/2015 11:34,Embarcadero at Sansome,60,456,Customer,60654
911276,2595,8/30/2015 10:51,Embarcadero at Vallejo,48,8/30/2015 11:34,Embarcadero at Sansome,60,607,Customer,60654
911275,131,8/30/2015 10:49,2nd at Folsom,62,8/30/2015 10:51,2nd at South Park,64,468,Subscriber,94105
911274,2616,8/30/2015 10:48,University and Emerson,35,8/30/2015 11:32,University and Emerson,35,694,Customer,60630
911273,9581,8/30/2015 10:47,Market at Sansome,77,8/30/2015 13:27,Grant Avenue at Columbus Avenue,73,513,Customer,nil
911272,421,8/30/2015 10:46,2nd at South Park,64,8/30/2015 10:53,Market at Sansome,77,563,Customer,2500
911271,2987,8/30/2015 10:46,Embarcadero at Sansome,60,8/30/2015 11:36,Embarcadero at Sansome,60,579,Customer,94002
911270,2813,8/30/2015 10:45,University and Emerson,35,8/30/2015 11:32,University and Emerson,35,257,Customer,60630
911269,2816,8/30/2015 10:45,University and Emerson,35,8/30/2015 11:32,University and Emerson,35,211,Customer,60630
911268,9791,8/30/2015 10:44,Market at Sansome,77,8/30/2015 13:27,Grant Avenue at Columbus Avenue,73,629,Customer,nil
911267,512,8/30/2015 10:43,Powell at Post (Union Square),71,8/30/2015 10:52,2nd at Townsend,61,504,Subscriber,94109
911266,3146,8/30/2015 10:43,Embarcadero at Sansome,60,8/30/2015 11:36,Embarcadero at Sansome,60,311,Customer,94002
911265,3215,8/30/2015 10:43,Embarcadero at Sansome,60,8/30/2015 11:37,Embarcadero at Sansome,60,553,Customer,94002
911264,2820,8/30/2015 10:42,Market at 10th,67,8/30/2015 11:29,Grant Avenue at Columbus Avenue,73,109,Customer,84105
911263,298,8/30/2015 10:42,Howard at 2nd,63,8/30/2015 10:47,Steuart at Market,74,56,Subscriber,94105
911261,1127,8/30/2015 10:40,Spear at Folsom,49,8/30/2015 10:59,Market at 10th,67,558,Customer,94105
911259,316,8/30/2015 10:40,Embarcadero at Sansome,60,8/30/2015 10:45,Davis at Jackson,42,548,Subscriber,94111
911256,3065,8/30/2015 10:38,Market at 10th,67,8/30/2015 11:29,Grant Avenue at Columbus Avenue,73,415,Customer,84104
911255,719,8/30/2015 10:38,San Francisco Caltrain (Townsend at 4th),70,8/30/2015 10:49,Harry Bridges Plaza (Ferry Building),50,611,Subscriber,95131
911254,1202,8/30/2015 10:37,Embarcadero at Folsom,51,8/30/2015 10:57,San Francisco Caltrain (Townsend at 4th),70,652,Subscriber,94107
911253,1236,8/30/2015 10:36,Embarcadero at Folsom,51,8/30/2015 10:57,San Francisco Caltrain (Townsend at 4th),70,67,Subscriber,94107
911250,347,8/30/2015 10:35,Golden Gate at Polk,59,8/30/2015 10:41,5th at Howard,57,321,Subscriber,94109
911247,297,8/30/2015 10:31,Townsend at 7th,65,8/30/2015 10:36,2nd at Townsend,61,286,Subscriber,94107
911246,1301,8/30/2015 10:28,Powell Street BART,39,8/30/2015 10:49,Embarcadero at Vallejo,48,607,Customer,60654
911245,1400,8/30/2015 10:26,Powell Street BART,39,8/30/2015 10:49,Embarcadero at Vallejo,48,456,Customer,60654
911244,239,8/30/2015 10:16,Adobe on Almaden,5,8/30/2015 10:20,San Pedro Square,6,680,Subscriber,94301
911243,360,8/30/2015 10:16,Mountain View Caltrain Station,28,8/30/2015 10:22,Mountain View City Hall,27,107,Subscriber,94041
911242,211,8/30/2015 10:14,Market at 4th,76,8/30/2015 10:17,5th at Howard,57,343,Subscriber,94103
911241,1117,8/30/2015 10:12,Townsend at 7th,65,8/30/2015 10:30,2nd at South Park,64,563,Customer,2500
911240,448,8/30/2015 10:12,Civic Center BART (7th at Market),72,8/30/2015 10:19,San Francisco Caltrain (Townsend at 4th),70,111,Subscriber,94103
911239,445,8/30/2015 10:10,Market at 10th,67,8/30/2015 10:18,Post at Kearny,47,403,Subscriber,94102
911238,563,8/30/2015 10:07,5th at Howard,57,8/30/2015 10:17,Embarcadero at Folsom,51,336,Customer,38133
911237,688,8/30/2015 10:02,2nd at Folsom,62,8/30/2015 10:14,Civic Center BART (7th at Market),72,320,Subscriber,94105
911236,667,8/30/2015 10:02,2nd at Folsom,62,8/30/2015 10:13,Civic Center BART (7th at Market),72,191,Subscriber,94105
911235,274,8/30/2015 10:02,Mountain View City Hall,27,8/30/2015 10:06,Mountain View Caltrain Station,28,107,Subscriber,94041
911234,8216,8/30/2015 10:00,Japantown,9,8/30/2015 12:17,Japantown,9,668,Customer,95111
911233,8217,8/30/2015 10:00,Japantown,9,8/30/2015 12:17,Japantown,9,176,Customer,95116
911231,1181,8/30/2015 9:54,Powell at Post (Union Square),71,8/30/2015 10:13,Embarcadero at Bryant,54,404,Customer,94109
911230,426,8/30/2015 9:53,Harry Bridges Plaza (Ferry Building),50,8/30/2015 10:00,2nd at Townsend,61,498,Subscriber,94107
911229,1276,8/30/2015 9:51,Powell at Post (Union Square),71,8/30/2015 10:12,Embarcadero at Bryant,54,623,Customer,94109
911228,593,8/30/2015 9:49,Civic Center BART (7th at Market),72,8/30/2015 9:59,San Francisco Caltrain 2 (330 Townsend),69,189,Subscriber,94103
911227,7314,8/30/2015 9:49,Steuart at Market,74,8/30/2015 11:51,Steuart at Market,74,448,Customer,93401
911226,7339,8/30/2015 9:49,Steuart at Market,74,8/30/2015 11:51,Steuart at Market,74,602,Customer,93401
911225,476,8/30/2015 9:47,Spear at Folsom,49,8/30/2015 9:55,Embarcadero at Sansome,60,137,Subscriber,94107
911224,1381,8/30/2015 9:46,2nd at Townsend,61,8/30/2015 10:09,Townsend at 7th,65,563,Customer,2500
911223,353,8/30/2015 9:34,2nd at Townsend,61,8/30/2015 9:40,Harry Bridges Plaza (Ferry Building),50,498,Subscriber,94107
911222,815,8/30/2015 9:33,Embarcadero at Bryant,54,8/30/2015 9:46,Harry Bridges Plaza (Ferry Building),50,592,Subscriber,94105
911221,520,8/30/2015 9:29,2nd at Townsend,61,8/30/2015 9:38,Temporary Transbay Terminal (Howard at Beale),55,576,Subscriber,94107
911220,6114,8/30/2015 9:28,Embarcadero at Bryant,54,8/30/2015 11:10,Embarcadero at Sansome,60,352,Customer,20817
911219,476,8/30/2015 9:25,Embarcadero at Bryant,54,8/30/2015 9:33,Yerba Buena Center of the Arts (3rd @ Howard),68,495,Subscriber,94105
911218,521,8/30/2015 9:23,San Salvador at 1st,8,8/30/2015 9:31,San Pedro Square,6,181,Subscriber,95113
911217,647,8/30/2015 9:17,San Francisco Caltrain 2 (330 Townsend),69,8/30/2015 9:28,Embarcadero at Folsom,51,652,Subscriber,94107
911216,634,8/30/2015 9:17,San Francisco Caltrain 2 (330 Townsend),69,8/30/2015 9:28,Embarcadero at Folsom,51,67,Subscriber,94107
911215,229,8/30/2015 9:13,Cowper at University,37,8/30/2015 9:16,Palo Alto Caltrain Station,34,689,Subscriber,94301
911214,493,8/30/2015 9:10,Embarcadero at Folsom,51,8/30/2015 9:18,San Francisco Caltrain 2 (330 Townsend),69,538,Subscriber,95131
911213,317,8/30/2015 9:09,Harry Bridges Plaza (Ferry Building),50,8/30/2015 9:14,Embarcadero at Folsom,51,465,Subscriber,94111
911211,311,8/30/2015 9:08,2nd at South Park,64,8/30/2015 9:13,Post at Kearny,47,387,Subscriber,94107
911210,551,8/30/2015 9:00,Steuart at Market,74,8/30/2015 9:09,Embarcadero at Sansome,60,519,Subscriber,94553
911209,606,8/30/2015 8:58,Yerba Buena Center of the Arts (3rd @ Howard),68,8/30/2015 9:08,Steuart at Market,74,392,Customer,94028
911208,452,8/30/2015 8:58,Market at 10th,67,8/30/2015 9:06,Mechanics Plaza (Market at Battery),75,482,Subscriber,94102
911207,222,8/30/2015 8:49,Embarcadero at Folsom,51,8/30/2015 8:53,Harry Bridges Plaza (Ferry Building),50,465,Subscriber,94111
911206,309,8/30/2015 8:42,Embarcadero at Bryant,54,8/30/2015 8:48,2nd at Townsend,61,472,Customer,2500
911205,16935,8/30/2015 8:42,Washington at Kearny,46,8/30/2015 13:24,Harry Bridges Plaza (Ferry Building),50,441,Customer,92673
911204,17108,8/30/2015 8:39,Washington at Kearny,46,8/30/2015 13:25,Harry Bridges Plaza (Ferry Building),50,312,Customer,92673
911203,104,8/30/2015 8:32,Market at 10th,67,8/30/2015 8:34,Market at 10th,67,449,Subscriber,94103
911202,6481,8/30/2015 8:24,Powell at Post (Union Square),71,8/30/2015 10:12,Powell at Post (Union Square),71,354,Customer,nil
911200,1477,8/30/2015 8:06,Davis at Jackson,42,8/30/2015 8:31,Davis at Jackson,42,585,Subscriber,94111
911197,314,8/30/2015 8:02,Embarcadero at Bryant,54,8/30/2015 8:08,2nd at Townsend,61,377,Subscriber,94105
911196,3996,8/30/2015 7:46,Grant Avenue at Columbus Avenue,73,8/30/2015 8:53,Powell at Post (Union Square),71,404,Customer,430850
911195,4040,8/30/2015 7:46,Grant Avenue at Columbus Avenue,73,8/30/2015 8:53,Powell at Post (Union Square),71,504,Customer,430850
911194,1704,8/30/2015 7:36,Spear at Folsom,49,8/30/2015 8:05,Embarcadero at Sansome,60,548,Subscriber,94105
911193,1167,8/30/2015 7:13,South Van Ness at Market,66,8/30/2015 7:33,Washington at Kearny,46,709,Subscriber,94102
911192,219,8/30/2015 6:19,Grant Avenue at Columbus Avenue,73,8/30/2015 6:23,Clay at Battery,41,445,Subscriber,94133
911191,203,8/30/2015 4:35,Steuart at Market,74,8/30/2015 4:38,Steuart at Market,74,608,Customer,95035
911190,86,8/30/2015 4:32,Steuart at Market,74,8/30/2015 4:33,Steuart at Market,74,608,Customer,95035
911189,636,8/30/2015 4:20,Market at 4th,76,8/30/2015 4:31,Steuart at Market,74,608,Customer,95035
911188,523,8/30/2015 3:00,Embarcadero at Bryant,54,8/30/2015 3:09,Market at Sansome,77,541,Subscriber,94103
911187,453,8/30/2015 2:18,Civic Center BART (7th at Market),72,8/30/2015 2:25,San Francisco Caltrain 2 (330 Townsend),69,652,Customer,78233
911186,370,8/30/2015 2:16,Howard at 2nd,63,8/30/2015 2:22,Powell at Post (Union Square),71,632,Subscriber,94108
911185,383,8/30/2015 2:14,Embarcadero at Bryant,54,8/30/2015 2:20,Howard at 2nd,63,479,Subscriber,94105
911184,777,8/30/2015 0:12,Mountain View Caltrain Station,28,8/30/2015 0:25,Rengstorff Avenue / California Street,33,264,Subscriber,94040
911183,375,8/30/2015 0:00,Powell at Post (Union Square),71,8/30/2015 0:07,2nd at Folsom,62,191,Subscriber,94105
